trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos
5,40,10,25,0.0001,0.0001,0.514,19
6,40,10,25,0.0001,0.0001,0.502,18
7,40,10,25,0.0001,0.0001,0.496,19
8,40,10,25,0.0001,0.0001,0.506,21
9,40,10,25,0.0001,0.0001,0.52,22
10,40,10,25,0.0001,0.0001,0.498,21
11,40,10,25,0.0001,0.0001,0.504,21
12,40,10,25,0.0001,0.0001,0.524,23
13,40,10,25,0.0001,0.0001,0.502,22
14,40,10,25,0.0001,0.0001,0.496,23
15,40,10,25,0.0001,0.0001,0.526,19
16,40,10,25,0.0001,0.0001,0.494,19
17,40,10,25,0.0001,0.0001,0.498,22
18,40,10,25,0.0001,0.0001,0.512,19
19,40,10,25,0.0001,0.0001,0.498,19
20,40,10,25,0.0001,0.0001,0.524,24
1,104,10,25,0.0001,0.0001,0.46799999999999997,55
2,104,10,25,0.0001,0.0001,0.522,61
3,104,10,25,0.0001,0.0001,0.536,61
4,104,10,25,0.0001,0.0001,0.49,41
5,104,10,25,0.0001,0.0001,0.514,49
6,104,10,25,0.0001,0.0001,0.502,57
7,104,10,25,0.0001,0.0001,0.496,52
8,104,10,25,0.0001,0.0001,0.506,57
9,104,10,25,0.0001,0.0001,0.52,56
10,104,10,25,0.0001,0.0001,0.498,48
11,104,10,25,0.0001,0.0001,0.504,48
12,104,10,25,0.0001,0.0001,0.524,51
13,104,10,25,0.0001,0.0001,0.502,56
14,104,10,25,0.0001,0.0001,0.496,51
15,104,10,25,0.0001,0.0001,0.524,54
16,104,10,25,0.0001,0.0001,0.494,57
17,104,10,25,0.0001,0.0001,0.498,52
18,104,10,25,0.0001,0.0001,0.514,59
19,104,10,25,0.0001,0.0001,0.498,47
20,104,10,25,0.0001,0.0001,0.524,54
1,5104,10,25,0.0001,0.0001,0.47,2582
2,5104,10,25,0.0001,0.0001,0.526,2542
3,5104,10,25,0.0001,0.0001,0.53,2546
4,5104,10,25,0.0001,0.0001,0.494,2614
5,5104,10,25,0.0001,0.0001,0.51,2521
6,5104,10,25,0.0001,0.0001,0.506,2579
7,5104,10,25,0.0001,0.0001,0.5,2564
8,5104,10,25,0.0001,0.0001,0.51,2528
9,5104,10,25,0.0001,0.0001,0.526,2543
10,5104,10,25,0.0001,0.0001,0.5,2559
11,5104,10,25,0.0001,0.0001,0.502,2508
12,5104,10,25,0.0001,0.0001,0.522,2535
13,5104,10,25,0.0001,0.0001,0.496,2583
14,5104,10,25,0.0001,0.0001,0.496,2563
15,5104,10,25,0.0001,0.0001,0.512,2512
16,5104,10,25,0.0001,0.0001,0.496,2553
17,5104,10,25,0.0001,0.0001,0.498,2570
18,5104,10,25,0.0001,0.0001,0.522,2524
19,5104,10,25,0.0001,0.0001,0.49200000000000005,2524
20,5104,10,25,0.0001,0.0001,0.52,2551
1,10104,10,25,0.0001,0.0001,0.48200000000000004,5026
2,10104,10,25,0.0001,0.0001,0.53,5092
3,10104,10,25,0.0001,0.0001,0.53,5056
4,10104,10,25,0.0001,0.0001,0.5,5172
5,10104,10,25,0.0001,0.0001,0.51,5055
6,10104,10,25,0.0001,0.0001,0.506,5096
7,10104,10,25,0.0001,0.0001,0.5,5004
8,10104,10,25,0.0001,0.0001,0.516,5010
9,10104,10,25,0.0001,0.0001,0.52,5028
10,10104,10,25,0.0001,0.0001,0.494,5071
11,10104,10,25,0.0001,0.0001,0.502,4982
12,10104,10,25,0.0001,0.0001,0.516,5082
13,10104,10,25,0.0001,0.0001,0.502,5129
14,10104,10,25,0.0001,0.0001,0.496,5002
15,10104,10,25,0.0001,0.0001,0.506,4998
16,10104,10,25,0.0001,0.0001,0.494,5050
17,10104,10,25,0.0001,0.0001,0.498,5047
18,10104,10,25,0.0001,0.0001,0.53,5018
19,10104,10,25,0.0001,0.0001,0.49200000000000005,4984
20,10104,10,25,0.0001,0.0001,0.52,5007
1,15104,10,25,0.0001,0.0001,0.48200000000000004,7561
2,15104,10,25,0.0001,0.0001,0.52,7563
3,15104,10,25,0.0001,0.0001,0.526,7570
4,15104,10,25,0.0001,0.0001,0.49200000000000005,7643
5,15104,10,25,0.0001,0.0001,0.514,7563
6,15104,10,25,0.0001,0.0001,0.51,7549
7,15104,10,25,0.0001,0.0001,0.512,7543
8,15104,10,25,0.0001,0.0001,0.512,7532
9,15104,10,25,0.0001,0.0001,0.518,7579
10,15104,10,25,0.0001,0.0001,0.47600000000000003,7590
11,15104,10,25,0.0001,0.0001,0.506,7472
12,15104,10,25,0.0001,0.0001,0.518,7557
13,15104,10,25,0.0001,0.0001,0.506,7596
14,15104,10,25,0.0001,0.0001,0.494,7513
15,15104,10,25,0.0001,0.0001,0.52,7478
16,15104,10,25,0.0001,0.0001,0.49200000000000005,7618
17,15104,10,25,0.0001,0.0001,0.496,7536
18,15104,10,25,0.0001,0.0001,0.53,7487
19,15104,10,25,0.0001,0.0001,0.49200000000000005,7501
20,15104,10,25,0.0001,0.0001,0.522,7475
1,20104,10,25,0.0001,0.0001,0.48200000000000004,10105
2,20104,10,25,0.0001,0.0001,0.524,10017
3,20104,10,25,0.0001,0.0001,0.518,9997
4,20104,10,25,0.0001,0.0001,0.496,10155
5,20104,10,25,0.0001,0.0001,0.514,9990
6,20104,10,25,0.0001,0.0001,0.508,9994
7,20104,10,25,0.0001,0.0001,0.49200000000000005,10013
8,20104,10,25,0.0001,0.0001,0.504,10045
9,20104,10,25,0.0001,0.0001,0.502,10064
10,20104,10,25,0.0001,0.0001,0.486,10043
11,20104,10,25,0.0001,0.0001,0.502,10020
12,20104,10,25,0.0001,0.0001,0.524,10104
13,20104,10,25,0.0001,0.0001,0.484,10102
14,20104,10,25,0.0001,0.0001,0.484,9983
15,20104,10,25,0.0001,0.0001,0.528,9982
16,20104,10,25,0.0001,0.0001,0.49200000000000005,10206
17,20104,10,25,0.0001,0.0001,0.498,10115
18,20104,10,25,0.0001,0.0001,0.524,10003
19,20104,10,25,0.0001,0.0001,0.494,10012
20,20104,10,25,0.0001,0.0001,0.52,10015
1,25104,10,25,0.0001,0.0001,0.47600000000000003,12563
2,25104,10,25,0.0001,0.0001,0.524,12471
3,25104,10,25,0.0001,0.0001,0.522,12551
4,25104,10,25,0.0001,0.0001,0.49,12587
5,25104,10,25,0.0001,0.0001,0.524,12522
6,25104,10,25,0.0001,0.0001,0.516,12537
7,25104,10,25,0.0001,0.0001,0.506,12510
8,25104,10,25,0.0001,0.0001,0.496,12534
9,25104,10,25,0.0001,0.0001,0.516,12542
10,25104,10,25,0.0001,0.0001,0.484,12541
11,25104,10,25,0.0001,0.0001,0.52,12498
12,25104,10,25,0.0001,0.0001,0.536,12620
13,25104,10,25,0.0001,0.0001,0.47200000000000003,12650
14,25104,10,25,0.0001,0.0001,0.47600000000000003,12487
15,25104,10,25,0.0001,0.0001,0.514,12466
16,25104,10,25,0.0001,0.0001,0.49200000000000005,12664
17,25104,10,25,0.0001,0.0001,0.5,12620
18,25104,10,25,0.0001,0.0001,0.518,12498
19,25104,10,25,0.0001,0.0001,0.498,12497
20,25104,10,25,0.0001,0.0001,0.51,12497
1,30104,10,25,0.0001,0.0001,0.484,15116
2,30104,10,25,0.0001,0.0001,0.528,14978
3,30104,10,25,0.0001,0.0001,0.522,14998
4,30104,10,25,0.0001,0.0001,0.488,15100
5,30104,10,25,0.0001,0.0001,0.516,14933
6,30104,10,25,0.0001,0.0001,0.52,15111
7,30104,10,25,0.0001,0.0001,0.494,15012
8,30104,10,25,0.0001,0.0001,0.49,15060
9,30104,10,25,0.0001,0.0001,0.516,15016
10,30104,10,25,0.0001,0.0001,0.478,15049
11,30104,10,25,0.0001,0.0001,0.524,14960
12,30104,10,25,0.0001,0.0001,0.546,15163
13,30104,10,25,0.0001,0.0001,0.46399999999999997,15152
14,30104,10,25,0.0001,0.0001,0.48,15018
15,30104,10,25,0.0001,0.0001,0.506,14938
16,30104,10,25,0.0001,0.0001,0.486,15157
17,30104,10,25,0.0001,0.0001,0.508,15128
18,30104,10,25,0.0001,0.0001,0.51,15008
19,30104,10,25,0.0001,0.0001,0.502,14942
20,30104,10,25,0.0001,0.0001,0.498,15009
1,35104,10,25,0.0001,0.0001,0.47200000000000003,17603
2,35104,10,25,0.0001,0.0001,0.518,17491
3,35104,10,25,0.0001,0.0001,0.522,17474
4,35104,10,25,0.0001,0.0001,0.49,17662
5,35104,10,25,0.0001,0.0001,0.51,17481
6,35104,10,25,0.0001,0.0001,0.52,17580
7,35104,10,25,0.0001,0.0001,0.496,17459
8,35104,10,25,0.0001,0.0001,0.494,17588
9,35104,10,25,0.0001,0.0001,0.516,17486
10,35104,10,25,0.0001,0.0001,0.49,17556
11,35104,10,25,0.0001,0.0001,0.524,17450
12,35104,10,25,0.0001,0.0001,0.53,17641
13,35104,10,25,0.0001,0.0001,0.46799999999999997,17630
14,35104,10,25,0.0001,0.0001,0.47600000000000003,17548
15,35104,10,25,0.0001,0.0001,0.498,17453
16,35104,10,25,0.0001,0.0001,0.514,17694
17,35104,10,25,0.0001,0.0001,0.498,17618
18,35104,10,25,0.0001,0.0001,0.516,17499
19,35104,10,25,0.0001,0.0001,0.516,17392
20,35104,10,25,0.0001,0.0001,0.498,17503
1,40104,10,25,0.0001,0.0001,0.46399999999999997,20065
2,40104,10,25,0.0001,0.0001,0.508,19972
3,40104,10,25,0.0001,0.0001,0.526,19982
4,40104,10,25,0.0001,0.0001,0.496,20143
5,40104,10,25,0.0001,0.0001,0.514,20004
6,40104,10,25,0.0001,0.0001,0.536,20085
7,40104,10,25,0.0001,0.0001,0.512,19918
8,40104,10,25,0.0001,0.0001,0.494,20144
9,40104,10,25,0.0001,0.0001,0.502,19985
10,40104,10,25,0.0001,0.0001,0.484,20085
11,40104,10,25,0.0001,0.0001,0.516,19937
12,40104,10,25,0.0001,0.0001,0.524,20149
13,40104,10,25,0.0001,0.0001,0.474,20163
14,40104,10,25,0.0001,0.0001,0.47600000000000003,20023
15,40104,10,25,0.0001,0.0001,0.506,19938
16,40104,10,25,0.0001,0.0001,0.534,20159
17,40104,10,25,0.0001,0.0001,0.47200000000000003,20118
18,40104,10,25,0.0001,0.0001,0.506,20002
19,40104,10,25,0.0001,0.0001,0.514,19906
20,40104,10,25,0.0001,0.0001,0.5,20013
1,45104,10,25,0.0001,0.0001,0.484,22598
2,45104,10,25,0.0001,0.0001,0.512,22506
3,45104,10,25,0.0001,0.0001,0.534,22551
4,45104,10,25,0.0001,0.0001,0.502,22603
5,45104,10,25,0.0001,0.0001,0.52,22559
6,45104,10,25,0.0001,0.0001,0.526,22549
7,45104,10,25,0.0001,0.0001,0.52,22403
8,45104,10,25,0.0001,0.0001,0.498,22617
9,45104,10,25,0.0001,0.0001,0.502,22550
10,45104,10,25,0.0001,0.0001,0.48,22586
11,45104,10,25,0.0001,0.0001,0.5,22517
12,45104,10,25,0.0001,0.0001,0.528,22647
13,45104,10,25,0.0001,0.0001,0.474,22606
14,45104,10,25,0.0001,0.0001,0.478,22524
15,45104,10,25,0.0001,0.0001,0.514,22488
16,45104,10,25,0.0001,0.0001,0.522,22663
17,45104,10,25,0.0001,0.0001,0.46799999999999997,22566
18,45104,10,25,0.0001,0.0001,0.512,22501
19,45104,10,25,0.0001,0.0001,0.508,22410
20,45104,10,25,0.0001,0.0001,0.51,22582
1,50104,10,25,0.0001,0.0001,0.484,25149
2,50104,10,25,0.0001,0.0001,0.504,24981
3,50104,10,25,0.0001,0.0001,0.532,25046
4,50104,10,25,0.0001,0.0001,0.506,25022
5,50104,10,25,0.0001,0.0001,0.514,25071
6,50104,10,25,0.0001,0.0001,0.526,25067
7,50104,10,25,0.0001,0.0001,0.53,24909
8,50104,10,25,0.0001,0.0001,0.506,25048
9,50104,10,25,0.0001,0.0001,0.51,25044
10,50104,10,25,0.0001,0.0001,0.498,25130
11,50104,10,25,0.0001,0.0001,0.514,24993
12,50104,10,25,0.0001,0.0001,0.542,25142
13,50104,10,25,0.0001,0.0001,0.46799999999999997,25103
14,50104,10,25,0.0001,0.0001,0.478,25032
15,50104,10,25,0.0001,0.0001,0.516,25002
16,50104,10,25,0.0001,0.0001,0.522,25155
17,50104,10,25,0.0001,0.0001,0.47600000000000003,25048
18,50104,10,25,0.0001,0.0001,0.514,24947
19,50104,10,25,0.0001,0.0001,0.512,24933
20,50104,10,25,0.0001,0.0001,0.504,25107
1,55104,10,25,0.0001,0.0001,0.474,27640
2,55104,10,25,0.0001,0.0001,0.49,27480
3,55104,10,25,0.0001,0.0001,0.53,27500
4,55104,10,25,0.0001,0.0001,0.518,27541
5,55104,10,25,0.0001,0.0001,0.524,27586
6,55104,10,25,0.0001,0.0001,0.518,27619
7,55104,10,25,0.0001,0.0001,0.536,27387
8,55104,10,25,0.0001,0.0001,0.502,27566
9,55104,10,25,0.0001,0.0001,0.522,27555
10,55104,10,25,0.0001,0.0001,0.498,27650
11,55104,10,25,0.0001,0.0001,0.516,27518
12,55104,10,25,0.0001,0.0001,0.532,27694
13,55104,10,25,0.0001,0.0001,0.484,27593
14,55104,10,25,0.0001,0.0001,0.488,27520
15,55104,10,25,0.0001,0.0001,0.52,27522
16,55104,10,25,0.0001,0.0001,0.52,27642
17,55104,10,25,0.0001,0.0001,0.48,27498
18,55104,10,25,0.0001,0.0001,0.52,27449
19,55104,10,25,0.0001,0.0001,0.52,27444
20,55104,10,25,0.0001,0.0001,0.508,27610
1,60104,10,25,0.0001,0.0001,0.48,30162
2,60104,10,25,0.0001,0.0001,0.496,29956
3,60104,10,25,0.0001,0.0001,0.5479999999999999,30023
4,60104,10,25,0.0001,0.0001,0.52,29975
5,60104,10,25,0.0001,0.0001,0.534,30114
6,60104,10,25,0.0001,0.0001,0.51,30136
7,60104,10,25,0.0001,0.0001,0.53,29933
8,60104,10,25,0.0001,0.0001,0.502,30075
9,60104,10,25,0.0001,0.0001,0.516,30061
10,60104,10,25,0.0001,0.0001,0.5,30172
11,60104,10,25,0.0001,0.0001,0.504,30028
12,60104,10,25,0.0001,0.0001,0.528,30169
13,60104,10,25,0.0001,0.0001,0.484,30102
14,60104,10,25,0.0001,0.0001,0.494,29976
15,60104,10,25,0.0001,0.0001,0.522,30010
16,60104,10,25,0.0001,0.0001,0.512,30157
17,60104,10,25,0.0001,0.0001,0.48,30009
18,60104,10,25,0.0001,0.0001,0.518,29897
19,60104,10,25,0.0001,0.0001,0.52,29967
20,60104,10,25,0.0001,0.0001,0.498,30070
1,65104,10,25,0.0001,0.0001,0.47200000000000003,32569
2,65104,10,25,0.0001,0.0001,0.502,32426
3,65104,10,25,0.0001,0.0001,0.5379999999999999,32525
4,65104,10,25,0.0001,0.0001,0.524,32490
5,65104,10,25,0.0001,0.0001,0.544,32585
6,65104,10,25,0.0001,0.0001,0.52,32650
7,65104,10,25,0.0001,0.0001,0.528,32485
8,65104,10,25,0.0001,0.0001,0.488,32506
9,65104,10,25,0.0001,0.0001,0.51,32582
10,65104,10,25,0.0001,0.0001,0.498,32667
11,65104,10,25,0.0001,0.0001,0.496,32502
12,65104,10,25,0.0001,0.0001,0.522,32639
13,65104,10,25,0.0001,0.0001,0.484,32589
14,65104,10,25,0.0001,0.0001,0.5,32520
15,65104,10,25,0.0001,0.0001,0.518,32479
16,65104,10,25,0.0001,0.0001,0.522,32649
17,65104,10,25,0.0001,0.0001,0.488,32544
18,65104,10,25,0.0001,0.0001,0.524,32437
19,65104,10,25,0.0001,0.0001,0.522,32464
20,65104,10,25,0.0001,0.0001,0.496,32616
1,70104,10,25,0.0001,0.0001,0.478,35049
2,70104,10,25,0.0001,0.0001,0.5,34994
3,70104,10,25,0.0001,0.0001,0.534,35022
4,70104,10,25,0.0001,0.0001,0.514,35012
5,70104,10,25,0.0001,0.0001,0.5379999999999999,35100
6,70104,10,25,0.0001,0.0001,0.522,35137
7,70104,10,25,0.0001,0.0001,0.522,35009
8,70104,10,25,0.0001,0.0001,0.494,34990
9,70104,10,25,0.0001,0.0001,0.504,35083
10,70104,10,25,0.0001,0.0001,0.506,35185
11,70104,10,25,0.0001,0.0001,0.49,35003
12,70104,10,25,0.0001,0.0001,0.526,35193
13,70104,10,25,0.0001,0.0001,0.47200000000000003,35113
14,70104,10,25,0.0001,0.0001,0.498,35060
15,70104,10,25,0.0001,0.0001,0.536,34950
16,70104,10,25,0.0001,0.0001,0.522,35188
17,70104,10,25,0.0001,0.0001,0.47200000000000003,35078
18,70104,10,25,0.0001,0.0001,0.522,34939
19,70104,10,25,0.0001,0.0001,0.512,34985
20,70104,10,25,0.0001,0.0001,0.498,35067
1,75104,10,25,0.0001,0.0001,0.47600000000000003,37567
2,75104,10,25,0.0001,0.0001,0.508,37452
3,75104,10,25,0.0001,0.0001,0.534,37537
4,75104,10,25,0.0001,0.0001,0.508,37498
5,75104,10,25,0.0001,0.0001,0.536,37570
6,75104,10,25,0.0001,0.0001,0.518,37611
7,75104,10,25,0.0001,0.0001,0.532,37510
8,75104,10,25,0.0001,0.0001,0.496,37479
9,75104,10,25,0.0001,0.0001,0.508,37583
10,75104,10,25,0.0001,0.0001,0.506,37646
11,75104,10,25,0.0001,0.0001,0.488,37501
12,75104,10,25,0.0001,0.0001,0.518,37668
13,75104,10,25,0.0001,0.0001,0.47200000000000003,37600
14,75104,10,25,0.0001,0.0001,0.49200000000000005,37565
15,75104,10,25,0.0001,0.0001,0.5379999999999999,37471
16,75104,10,25,0.0001,0.0001,0.522,37668
17,75104,10,25,0.0001,0.0001,0.46,37582
18,75104,10,25,0.0001,0.0001,0.508,37449
19,75104,10,25,0.0001,0.0001,0.506,37519
20,75104,10,25,0.0001,0.0001,0.508,37562
1,80104,10,25,0.0001,0.0001,0.478,40100
2,80104,10,25,0.0001,0.0001,0.508,39931
3,80104,10,25,0.0001,0.0001,0.532,40072
4,80104,10,25,0.0001,0.0001,0.51,40095
5,80104,10,25,0.0001,0.0001,0.536,40113
6,80104,10,25,0.0001,0.0001,0.518,40126
7,80104,10,25,0.0001,0.0001,0.542,40014
8,80104,10,25,0.0001,0.0001,0.508,40035
9,80104,10,25,0.0001,0.0001,0.498,40081
10,80104,10,25,0.0001,0.0001,0.506,40111
11,80104,10,25,0.0001,0.0001,0.502,39988
12,80104,10,25,0.0001,0.0001,0.52,40171
13,80104,10,25,0.0001,0.0001,0.46399999999999997,40089
14,80104,10,25,0.0001,0.0001,0.5,40044
15,80104,10,25,0.0001,0.0001,0.542,40019
16,80104,10,25,0.0001,0.0001,0.524,40129
17,80104,10,25,0.0001,0.0001,0.46399999999999997,40046
18,80104,10,25,0.0001,0.0001,0.516,39952
19,80104,10,25,0.0001,0.0001,0.512,39998
20,80104,10,25,0.0001,0.0001,0.496,40044
1,85104,10,25,0.0001,0.0001,0.48,42627
2,85104,10,25,0.0001,0.0001,0.514,42517
3,85104,10,25,0.0001,0.0001,0.5379999999999999,42532
4,85104,10,25,0.0001,0.0001,0.506,42573
5,85104,10,25,0.0001,0.0001,0.534,42585
6,85104,10,25,0.0001,0.0001,0.522,42584
7,85104,10,25,0.0001,0.0001,0.546,42529
8,85104,10,25,0.0001,0.0001,0.51,42533
9,85104,10,25,0.0001,0.0001,0.494,42578
10,85104,10,25,0.0001,0.0001,0.5,42619
11,85104,10,25,0.0001,0.0001,0.502,42494
12,85104,10,25,0.0001,0.0001,0.532,42562
13,85104,10,25,0.0001,0.0001,0.46799999999999997,42621
14,85104,10,25,0.0001,0.0001,0.494,42579
15,85104,10,25,0.0001,0.0001,0.5479999999999999,42524
16,85104,10,25,0.0001,0.0001,0.514,42630
17,85104,10,25,0.0001,0.0001,0.48,42571
18,85104,10,25,0.0001,0.0001,0.52,42511
19,85104,10,25,0.0001,0.0001,0.518,42556
20,85104,10,25,0.0001,0.0001,0.504,42532
1,90104,10,25,0.0001,0.0001,0.47200000000000003,45075
2,90104,10,25,0.0001,0.0001,0.522,45047
3,90104,10,25,0.0001,0.0001,0.534,45012
4,90104,10,25,0.0001,0.0001,0.512,45077
5,90104,10,25,0.0001,0.0001,0.5379999999999999,45076
6,90104,10,25,0.0001,0.0001,0.528,45062
7,90104,10,25,0.0001,0.0001,0.546,45082
8,90104,10,25,0.0001,0.0001,0.516,45024
9,90104,10,25,0.0001,0.0001,0.508,45042
10,90104,10,25,0.0001,0.0001,0.512,45159
11,90104,10,25,0.0001,0.0001,0.522,45024
12,90104,10,25,0.0001,0.0001,0.522,45019
13,90104,10,25,0.0001,0.0001,0.47,45092
14,90104,10,25,0.0001,0.0001,0.504,45071
15,90104,10,25,0.0001,0.0001,0.54,45060
16,90104,10,25,0.0001,0.0001,0.526,45114
17,90104,10,25,0.0001,0.0001,0.474,45053
18,90104,10,25,0.0001,0.0001,0.52,45059
19,90104,10,25,0.0001,0.0001,0.522,45048
20,90104,10,25,0.0001,0.0001,0.52,45005
1,95104,10,25,0.0001,0.0001,0.47600000000000003,47552
2,95104,10,25,0.0001,0.0001,0.516,47552
3,95104,10,25,0.0001,0.0001,0.524,47552
4,95104,10,25,0.0001,0.0001,0.508,47552
5,95104,10,25,0.0001,0.0001,0.512,47552
6,95104,10,25,0.0001,0.0001,0.534,47552
7,95104,10,25,0.0001,0.0001,0.542,47552
8,95104,10,25,0.0001,0.0001,0.53,47552
9,95104,10,25,0.0001,0.0001,0.512,47552
10,95104,10,25,0.0001,0.0001,0.512,47552
11,95104,10,25,0.0001,0.0001,0.53,47552
12,95104,10,25,0.0001,0.0001,0.53,47552
13,95104,10,25,0.0001,0.0001,0.47,47552
14,95104,10,25,0.0001,0.0001,0.51,47552
15,95104,10,25,0.0001,0.0001,0.542,47552
16,95104,10,25,0.0001,0.0001,0.514,47552
17,95104,10,25,0.0001,0.0001,0.48200000000000004,47552
18,95104,10,25,0.0001,0.0001,0.524,47552
19,95104,10,25,0.0001,0.0001,0.516,47552
20,95104,10,25,0.0001,0.0001,0.52,47552
1,4,10,25,0.0001,0.001,0.522,4
2,4,10,25,0.0001,0.001,0.484,4
3,4,10,25,0.0001,0.001,0.504,4
4,4,10,25,0.0001,0.001,0.506,4
5,4,10,25,0.0001,0.001,0.49200000000000005,4
6,4,10,25,0.0001,0.001,0.48200000000000004,4
7,4,10,25,0.0001,0.001,0.488,4
8,4,10,25,0.0001,0.001,0.486,4
9,4,10,25,0.0001,0.001,0.5,4
10,4,10,25,0.0001,0.001,0.502,4
11,4,10,25,0.0001,0.001,0.504,4
12,4,10,25,0.0001,0.001,0.502,4
13,4,10,25,0.0001,0.001,0.45,4
14,4,10,25,0.0001,0.001,0.514,4
15,4,10,25,0.0001,0.001,0.502,4
16,4,10,25,0.0001,0.001,0.516,4
17,4,10,25,0.0001,0.001,0.506,4
18,4,10,25,0.0001,0.001,0.518,4
19,4,10,25,0.0001,0.001,0.512,4
20,4,10,25,0.0001,0.001,0.496,4
1,40,10,25,0.0001,0.001,0.516,20
2,40,10,25,0.0001,0.001,0.48,27
3,40,10,25,0.0001,0.001,0.502,20
4,40,10,25,0.0001,0.001,0.508,18
5,40,10,25,0.0001,0.001,0.49200000000000005,20
6,40,10,25,0.0001,0.001,0.484,18
7,40,10,25,0.0001,0.001,0.486,24
8,40,10,25,0.0001,0.001,0.486,23
9,40,10,25,0.0001,0.001,0.502,19
10,40,10,25,0.0001,0.001,0.502,19
11,40,10,25,0.0001,0.001,0.504,19
12,40,10,25,0.0001,0.001,0.5,17
13,40,10,25,0.0001,0.001,0.45,20
14,40,10,25,0.0001,0.001,0.516,14
15,40,10,25,0.0001,0.001,0.502,19
16,40,10,25,0.0001,0.001,0.512,18
17,40,10,25,0.0001,0.001,0.508,17
18,40,10,25,0.0001,0.001,0.52,22
19,40,10,25,0.0001,0.001,0.512,20
20,40,10,25,0.0001,0.001,0.498,21
1,104,10,25,0.0001,0.001,0.516,44
2,104,10,25,0.0001,0.001,0.478,60
3,104,10,25,0.0001,0.001,0.506,49
4,104,10,25,0.0001,0.001,0.508,47
5,104,10,25,0.0001,0.001,0.488,51
6,104,10,25,0.0001,0.001,0.484,48
7,104,10,25,0.0001,0.001,0.488,57
8,104,10,25,0.0001,0.001,0.484,58
9,104,10,25,0.0001,0.001,0.5,57
10,104,10,25,0.0001,0.001,0.5,54
11,104,10,25,0.0001,0.001,0.506,47
12,104,10,25,0.0001,0.001,0.5,49
13,104,10,25,0.0001,0.001,0.452,52
14,104,10,25,0.0001,0.001,0.514,49
15,104,10,25,0.0001,0.001,0.502,59
16,104,10,25,0.0001,0.001,0.512,50
17,104,10,25,0.0001,0.001,0.51,49
18,104,10,25,0.0001,0.001,0.516,55
19,104,10,25,0.0001,0.001,0.506,54
20,104,10,25,0.0001,0.001,0.498,55
1,5104,10,25,0.0001,0.001,0.52,2560
2,5104,10,25,0.0001,0.001,0.484,2554
3,5104,10,25,0.0001,0.001,0.522,2557
4,5104,10,25,0.0001,0.001,0.504,2575
5,5104,10,25,0.0001,0.001,0.498,2571
6,5104,10,25,0.0001,0.001,0.466,2583
7,5104,10,25,0.0001,0.001,0.47,2553
8,5104,10,25,0.0001,0.001,0.474,2530
9,5104,10,25,0.0001,0.001,0.49200000000000005,2536
10,5104,10,25,0.0001,0.001,0.496,2587
11,5104,10,25,0.0001,0.001,0.494,2499
12,5104,10,25,0.0001,0.001,0.504,2556
13,5104,10,25,0.0001,0.001,0.45,2545
14,5104,10,25,0.0001,0.001,0.474,2566
15,5104,10,25,0.0001,0.001,0.496,2561
16,5104,10,25,0.0001,0.001,0.504,2510
17,5104,10,25,0.0001,0.001,0.51,2525
18,5104,10,25,0.0001,0.001,0.508,2543
19,5104,10,25,0.0001,0.001,0.49200000000000005,2577
20,5104,10,25,0.0001,0.001,0.486,2595
1,10104,10,25,0.0001,0.001,0.5379999999999999,5076
2,10104,10,25,0.0001,0.001,0.494,5065
3,10104,10,25,0.0001,0.001,0.51,5025
4,10104,10,25,0.0001,0.001,0.51,5082
5,10104,10,25,0.0001,0.001,0.49,5088
6,10104,10,25,0.0001,0.001,0.43799999999999994,5121
7,10104,10,25,0.0001,0.001,0.48200000000000004,5062
8,10104,10,25,0.0001,0.001,0.502,5000
9,10104,10,25,0.0001,0.001,0.498,5099
10,10104,10,25,0.0001,0.001,0.51,5102
11,10104,10,25,0.0001,0.001,0.48200000000000004,4985
12,10104,10,25,0.0001,0.001,0.512,5065
13,10104,10,25,0.0001,0.001,0.444,5066
14,10104,10,25,0.0001,0.001,0.484,5102
15,10104,10,25,0.0001,0.001,0.5,5020
16,10104,10,25,0.0001,0.001,0.496,4982
17,10104,10,25,0.0001,0.001,0.498,5007
18,10104,10,25,0.0001,0.001,0.494,5049
19,10104,10,25,0.0001,0.001,0.478,5032
20,10104,10,25,0.0001,0.001,0.496,5124
1,15104,10,25,0.0001,0.001,0.542,7635
2,15104,10,25,0.0001,0.001,0.488,7554
3,15104,10,25,0.0001,0.001,0.532,7522
4,15104,10,25,0.0001,0.001,0.512,7603
5,15104,10,25,0.0001,0.001,0.496,7542
6,15104,10,25,0.0001,0.001,0.442,7582
7,15104,10,25,0.0001,0.001,0.47,7563
8,15104,10,25,0.0001,0.001,0.49,7477
9,15104,10,25,0.0001,0.001,0.496,7594
10,15104,10,25,0.0001,0.001,0.506,7670
11,15104,10,25,0.0001,0.001,0.462,7434
12,15104,10,25,0.0001,0.001,0.478,7614
13,15104,10,25,0.0001,0.001,0.43200000000000005,7620
14,15104,10,25,0.0001,0.001,0.52,7624
15,15104,10,25,0.0001,0.001,0.522,7512
16,15104,10,25,0.0001,0.001,0.514,7485
17,15104,10,25,0.0001,0.001,0.488,7509
18,15104,10,25,0.0001,0.001,0.488,7582
19,15104,10,25,0.0001,0.001,0.466,7546
20,15104,10,25,0.0001,0.001,0.488,7639
1,20104,10,25,0.0001,0.001,0.532,10144
2,20104,10,25,0.0001,0.001,0.51,10018
